,city,year,month,day,temperature
3712,KRAKÓW-OBSERWATORIUM,2011,3,2,-4.3
3713,KRAKÓW-OBSERWATORIUM,2011,3,3,-2.5
3714,KRAKÓW-OBSERWATORIUM,2011,3,4,0.2
3715,KRAKÓW-OBSERWATORIUM,2011,3,5,2.4
3716,KRAKÓW-OBSERWATORIUM,2011,3,6,0.7
3717,KRAKÓW-OBSERWATORIUM,2011,3,7,-1.4
3718,KRAKÓW-OBSERWATORIUM,2011,3,8,-1.5
3719,KRAKÓW-OBSERWATORIUM,2011,3,9,1.0
3720,KRAKÓW-OBSERWATORIUM,2011,3,10,1.6
3721,KRAKÓW-OBSERWATORIUM,2011,3,11,5.8
3722,KRAKÓW-OBSERWATORIUM,2011,3,12,6.9
3723,KRAKÓW-OBSERWATORIUM,2011,3,13,9.1
3724,KRAKÓW-OBSERWATORIUM,2011,3,14,12.4
3725,KRAKÓW-OBSERWATORIUM,2011,3,15,11.3
3726,KRAKÓW-OBSERWATORIUM,2011,3,16,7.5
3727,KRAKÓW-OBSERWATORIUM,2011,3,17,5.7
3728,KRAKÓW-OBSERWATORIUM,2011,3,18,3.9
3729,KRAKÓW-OBSERWATORIUM,2011,3,19,2.2
3730,KRAKÓW-OBSERWATORIUM,2011,3,20,1.9
3731,KRAKÓW-OBSERWATORIUM,2011,3,21,3.3
3732,KRAKÓW-OBSERWATORIUM,2011,3,22,6.3
3733,KRAKÓW-OBSERWATORIUM,2011,3,23,9.3
3734,KRAKÓW-OBSERWATORIUM,2011,3,24,9.5
3735,KRAKÓW-OBSERWATORIUM,2011,3,25,8.9
3736,KRAKÓW-OBSERWATORIUM,2011,3,26,4.4
3737,KRAKÓW-OBSERWATORIUM,2011,3,27,1.5
3738,KRAKÓW-OBSERWATORIUM,2011,3,28,6.2
3739,KRAKÓW-OBSERWATORIUM,2011,3,29,7.1
3740,KRAKÓW-OBSERWATORIUM,2011,3,30,8.6
3741,KRAKÓW-OBSERWATORIUM,2011,3,31,10.6
3742,KRAKÓW-OBSERWATORIUM,2011,4,1,12.8
3743,KRAKÓW-OBSERWATORIUM,2011,4,2,11.3
3744,KRAKÓW-OBSERWATORIUM,2011,4,3,11.7
3745,KRAKÓW-OBSERWATORIUM,2011,4,4,11.1
3746,KRAKÓW-OBSERWATORIUM,2011,4,5,9.6
3747,KRAKÓW-OBSERWATORIUM,2011,4,6,10.1
3748,KRAKÓW-OBSERWATORIUM,2011,4,7,15.9
3749,KRAKÓW-OBSERWATORIUM,2011,4,8,10.3
3750,KRAKÓW-OBSERWATORIUM,2011,4,9,9.1
3751,KRAKÓW-OBSERWATORIUM,2011,4,10,7.1
3752,KRAKÓW-OBSERWATORIUM,2011,4,11,6.2
3753,KRAKÓW-OBSERWATORIUM,2011,4,12,11.3
3754,KRAKÓW-OBSERWATORIUM,2011,4,13,6.3
3755,KRAKÓW-OBSERWATORIUM,2011,4,14,6.1
3756,KRAKÓW-OBSERWATORIUM,2011,4,15,7.4
3757,KRAKÓW-OBSERWATORIUM,2011,4,16,8.5
3758,KRAKÓW-OBSERWATORIUM,2011,4,17,9.0
3759,KRAKÓW-OBSERWATORIUM,2011,4,18,10.2
3760,KRAKÓW-OBSERWATORIUM,2011,4,19,11.5
3761,KRAKÓW-OBSERWATORIUM,2011,4,20,11.6
3762,KRAKÓW-OBSERWATORIUM,2011,4,21,13.8
3763,KRAKÓW-OBSERWATORIUM,2011,4,22,14.3
3764,KRAKÓW-OBSERWATORIUM,2011,4,23,14.5
3765,KRAKÓW-OBSERWATORIUM,2011,4,24,12.4
3766,KRAKÓW-OBSERWATORIUM,2011,4,25,11.9
3767,KRAKÓW-OBSERWATORIUM,2011,4,26,14.8
3768,KRAKÓW-OBSERWATORIUM,2011,4,27,15.4
3769,KRAKÓW-OBSERWATORIUM,2011,4,28,15.0
3770,KRAKÓW-OBSERWATORIUM,2011,4,29,14.0
3771,KRAKÓW-OBSERWATORIUM,2011,4,30,13.7
3772,KRAKÓW-OBSERWATORIUM,2011,5,1,10.9
3773,KRAKÓW-OBSERWATORIUM,2011,5,2,8.8
3774,KRAKÓW-OBSERWATORIUM,2011,5,3,5.9
3775,KRAKÓW-OBSERWATORIUM,2011,5,4,5.7
3776,KRAKÓW-OBSERWATORIUM,2011,5,5,6.7
3777,KRAKÓW-OBSERWATORIUM,2011,5,6,9.2
3778,KRAKÓW-OBSERWATORIUM,2011,5,7,9.5
3779,KRAKÓW-OBSERWATORIUM,2011,5,8,12.4
3780,KRAKÓW-OBSERWATORIUM,2011,5,9,13.2
3781,KRAKÓW-OBSERWATORIUM,2011,5,10,16.8
3782,KRAKÓW-OBSERWATORIUM,2011,5,11,16.1
3783,KRAKÓW-OBSERWATORIUM,2011,5,12,16.6
3784,KRAKÓW-OBSERWATORIUM,2011,5,13,16.2
3785,KRAKÓW-OBSERWATORIUM,2011,5,14,13.6
3786,KRAKÓW-OBSERWATORIUM,2011,5,15,12.8
3787,KRAKÓW-OBSERWATORIUM,2011,5,16,12.4
3788,KRAKÓW-OBSERWATORIUM,2011,5,17,13.8
3789,KRAKÓW-OBSERWATORIUM,2011,5,18,17.0
3790,KRAKÓW-OBSERWATORIUM,2011,5,19,19.1
3791,KRAKÓW-OBSERWATORIUM,2011,5,20,19.9
3792,KRAKÓW-OBSERWATORIUM,2011,5,21,18.1
3793,KRAKÓW-OBSERWATORIUM,2011,5,22,19.4
3794,KRAKÓW-OBSERWATORIUM,2011,5,23,19.0
3795,KRAKÓW-OBSERWATORIUM,2011,5,24,20.6
3796,KRAKÓW-OBSERWATORIUM,2011,5,25,16.7
3797,KRAKÓW-OBSERWATORIUM,2011,5,26,15.7
3798,KRAKÓW-OBSERWATORIUM,2011,5,27,17.9
3799,KRAKÓW-OBSERWATORIUM,2011,5,28,13.2
3800,KRAKÓW-OBSERWATORIUM,2011,5,29,15.5
3801,KRAKÓW-OBSERWATORIUM,2011,5,30,18.6
3802,KRAKÓW-OBSERWATORIUM,2011,5,31,21.1
3803,KRAKÓW-OBSERWATORIUM,2011,6,1,20.1
3804,KRAKÓW-OBSERWATORIUM,2011,6,2,18.4
3805,KRAKÓW-OBSERWATORIUM,2011,6,3,20.1
3806,KRAKÓW-OBSERWATORIUM,2011,6,4,20.6
3807,KRAKÓW-OBSERWATORIUM,2011,6,5,21.2
3808,KRAKÓW-OBSERWATORIUM,2011,6,6,20.5
3809,KRAKÓW-OBSERWATORIUM,2011,6,7,21.4
3810,KRAKÓW-OBSERWATORIUM,2011,6,8,22.5
3811,KRAKÓW-OBSERWATORIUM,2011,6,9,18.1
3812,KRAKÓW-OBSERWATORIUM,2011,6,10,15.8
3813,KRAKÓW-OBSERWATORIUM,2011,6,11,17.7
3814,KRAKÓW-OBSERWATORIUM,2011,6,12,18.4
3815,KRAKÓW-OBSERWATORIUM,2011,6,13,18.6
3816,KRAKÓW-OBSERWATORIUM,2011,6,14,19.9
3817,KRAKÓW-OBSERWATORIUM,2011,6,15,21.1
3818,KRAKÓW-OBSERWATORIUM,2011,6,16,21.7
3819,KRAKÓW-OBSERWATORIUM,2011,6,17,21.9
3820,KRAKÓW-OBSERWATORIUM,2011,6,18,20.5
3821,KRAKÓW-OBSERWATORIUM,2011,6,19,15.6
3822,KRAKÓW-OBSERWATORIUM,2011,6,20,15.5
3823,KRAKÓW-OBSERWATORIUM,2011,6,21,18.4
3824,KRAKÓW-OBSERWATORIUM,2011,6,22,22.0
3825,KRAKÓW-OBSERWATORIUM,2011,6,23,21.5
3826,KRAKÓW-OBSERWATORIUM,2011,6,24,18.0
3827,KRAKÓW-OBSERWATORIUM,2011,6,25,14.9
3828,KRAKÓW-OBSERWATORIUM,2011,6,26,14.9
3829,KRAKÓW-OBSERWATORIUM,2011,6,27,17.7
3830,KRAKÓW-OBSERWATORIUM,2011,6,28,17.6
3831,KRAKÓW-OBSERWATORIUM,2011,6,29,19.9
3832,KRAKÓW-OBSERWATORIUM,2011,6,30,20.6
3833,KRAKÓW-OBSERWATORIUM,2011,7,1,14.1
3834,KRAKÓW-OBSERWATORIUM,2011,7,2,14.3
3835,KRAKÓW-OBSERWATORIUM,2011,7,3,13.4
3836,KRAKÓW-OBSERWATORIUM,2011,7,4,15.2
3837,KRAKÓW-OBSERWATORIUM,2011,7,5,15.5
3838,KRAKÓW-OBSERWATORIUM,2011,7,6,16.4
3839,KRAKÓW-OBSERWATORIUM,2011,7,7,20.7
3840,KRAKÓW-OBSERWATORIUM,2011,7,8,22.1
3841,KRAKÓW-OBSERWATORIUM,2011,7,9,22.3
3842,KRAKÓW-OBSERWATORIUM,2011,7,10,23.5
3843,KRAKÓW-OBSERWATORIUM,2011,7,11,22.2
3844,KRAKÓW-OBSERWATORIUM,2011,7,12,19.8
3845,KRAKÓW-OBSERWATORIUM,2011,7,13,22.1
3846,KRAKÓW-OBSERWATORIUM,2011,7,14,24.0
3847,KRAKÓW-OBSERWATORIUM,2011,7,15,17.7
3848,KRAKÓW-OBSERWATORIUM,2011,7,16,18.6
3849,KRAKÓW-OBSERWATORIUM,2011,7,17,21.6
3850,KRAKÓW-OBSERWATORIUM,2011,7,18,20.7
3851,KRAKÓW-OBSERWATORIUM,2011,7,19,20.3
3852,KRAKÓW-OBSERWATORIUM,2011,7,20,20.0
3853,KRAKÓW-OBSERWATORIUM,2011,7,21,17.2
3854,KRAKÓW-OBSERWATORIUM,2011,7,22,14.4
3855,KRAKÓW-OBSERWATORIUM,2011,7,23,17.1
3856,KRAKÓW-OBSERWATORIUM,2011,7,24,16.5
3857,KRAKÓW-OBSERWATORIUM,2011,7,25,15.7
3858,KRAKÓW-OBSERWATORIUM,2011,7,26,17.1
3859,KRAKÓW-OBSERWATORIUM,2011,7,27,17.2
3860,KRAKÓW-OBSERWATORIUM,2011,7,28,18.4
3861,KRAKÓW-OBSERWATORIUM,2011,7,29,19.5
3862,KRAKÓW-OBSERWATORIUM,2011,7,30,16.2
3863,KRAKÓW-OBSERWATORIUM,2011,7,31,15.8
3864,KRAKÓW-OBSERWATORIUM,2011,8,1,17.1
3865,KRAKÓW-OBSERWATORIUM,2011,8,2,18.9
3866,KRAKÓW-OBSERWATORIUM,2011,8,3,19.0
3867,KRAKÓW-OBSERWATORIUM,2011,8,4,18.1
3868,KRAKÓW-OBSERWATORIUM,2011,8,5,18.5
3869,KRAKÓW-OBSERWATORIUM,2011,8,6,21.2
3870,KRAKÓW-OBSERWATORIUM,2011,8,7,23.5
3871,KRAKÓW-OBSERWATORIUM,2011,8,8,18.8
3872,KRAKÓW-OBSERWATORIUM,2011,8,9,18.1
3873,KRAKÓW-OBSERWATORIUM,2011,8,10,15.5
3874,KRAKÓW-OBSERWATORIUM,2011,8,11,16.4
3875,KRAKÓW-OBSERWATORIUM,2011,8,12,19.0
3876,KRAKÓW-OBSERWATORIUM,2011,8,13,19.0
3877,KRAKÓW-OBSERWATORIUM,2011,8,14,20.6
3878,KRAKÓW-OBSERWATORIUM,2011,8,15,20.8
3879,KRAKÓW-OBSERWATORIUM,2011,8,16,19.6
3880,KRAKÓW-OBSERWATORIUM,2011,8,17,19.0
3881,KRAKÓW-OBSERWATORIUM,2011,8,18,21.0
3882,KRAKÓW-OBSERWATORIUM,2011,8,19,22.2
3883,KRAKÓW-OBSERWATORIUM,2011,8,20,18.5
3884,KRAKÓW-OBSERWATORIUM,2011,8,21,17.7
3885,KRAKÓW-OBSERWATORIUM,2011,8,22,21.9
3886,KRAKÓW-OBSERWATORIUM,2011,8,23,22.7
3887,KRAKÓW-OBSERWATORIUM,2011,8,24,23.6
3888,KRAKÓW-OBSERWATORIUM,2011,8,25,23.2
3889,KRAKÓW-OBSERWATORIUM,2011,8,26,25.2
3890,KRAKÓW-OBSERWATORIUM,2011,8,27,25.4
3891,KRAKÓW-OBSERWATORIUM,2011,8,28,17.6
3892,KRAKÓW-OBSERWATORIUM,2011,8,29,19.1
3893,KRAKÓW-OBSERWATORIUM,2011,8,30,17.5
3894,KRAKÓW-OBSERWATORIUM,2011,8,31,15.7
3895,KRAKÓW-OBSERWATORIUM,2011,9,1,15.4
3896,KRAKÓW-OBSERWATORIUM,2011,9,2,16.7
3897,KRAKÓW-OBSERWATORIUM,2011,9,3,17.0
3898,KRAKÓW-OBSERWATORIUM,2011,9,4,18.7
3899,KRAKÓW-OBSERWATORIUM,2011,9,5,22.0
3900,KRAKÓW-OBSERWATORIUM,2011,9,6,17.8
3901,KRAKÓW-OBSERWATORIUM,2011,9,7,14.9
3902,KRAKÓW-OBSERWATORIUM,2011,9,8,13.9
3903,KRAKÓW-OBSERWATORIUM,2011,9,9,14.3
3904,KRAKÓW-OBSERWATORIUM,2011,9,10,16.8
3905,KRAKÓW-OBSERWATORIUM,2011,9,11,19.7
3906,KRAKÓW-OBSERWATORIUM,2011,9,12,19.5
3907,KRAKÓW-OBSERWATORIUM,2011,9,13,18.5
3908,KRAKÓW-OBSERWATORIUM,2011,9,14,17.7
3909,KRAKÓW-OBSERWATORIUM,2011,9,15,14.1
3910,KRAKÓW-OBSERWATORIUM,2011,9,16,12.7
3911,KRAKÓW-OBSERWATORIUM,2011,9,17,13.2
3912,KRAKÓW-OBSERWATORIUM,2011,9,18,17.4
3913,KRAKÓW-OBSERWATORIUM,2011,9,19,16.4
3914,KRAKÓW-OBSERWATORIUM,2011,9,20,14.8
3915,KRAKÓW-OBSERWATORIUM,2011,9,21,16.0
3916,KRAKÓW-OBSERWATORIUM,2011,9,22,14.6
3917,KRAKÓW-OBSERWATORIUM,2011,9,23,15.0
3918,KRAKÓW-OBSERWATORIUM,2011,9,24,12.5
3919,KRAKÓW-OBSERWATORIUM,2011,9,25,12.3
3920,KRAKÓW-OBSERWATORIUM,2011,9,26,14.3
3921,KRAKÓW-OBSERWATORIUM,2011,9,27,15.2
3922,KRAKÓW-OBSERWATORIUM,2011,9,28,15.3
3923,KRAKÓW-OBSERWATORIUM,2011,9,29,14.7
3924,KRAKÓW-OBSERWATORIUM,2011,9,30,16.1
3925,KRAKÓW-OBSERWATORIUM,2011,10,1,16.1
3926,KRAKÓW-OBSERWATORIUM,2011,10,2,14.9
3927,KRAKÓW-OBSERWATORIUM,2011,10,3,13.6
3928,KRAKÓW-OBSERWATORIUM,2011,10,4,17.7
3929,KRAKÓW-OBSERWATORIUM,2011,10,5,15.8
3930,KRAKÓW-OBSERWATORIUM,2011,10,6,16.3
3931,KRAKÓW-OBSERWATORIUM,2011,10,7,11.0
3932,KRAKÓW-OBSERWATORIUM,2011,10,8,7.3
3933,KRAKÓW-OBSERWATORIUM,2011,10,9,6.5
3934,KRAKÓW-OBSERWATORIUM,2011,10,10,9.7
3935,KRAKÓW-OBSERWATORIUM,2011,10,11,13.8
3936,KRAKÓW-OBSERWATORIUM,2011,10,12,10.8
3937,KRAKÓW-OBSERWATORIUM,2011,10,13,7.5
3938,KRAKÓW-OBSERWATORIUM,2011,10,14,5.0
3939,KRAKÓW-OBSERWATORIUM,2011,10,15,5.9
3940,KRAKÓW-OBSERWATORIUM,2011,10,16,2.4
3941,KRAKÓW-OBSERWATORIUM,2011,10,17,3.0
3942,KRAKÓW-OBSERWATORIUM,2011,10,18,5.2
3943,KRAKÓW-OBSERWATORIUM,2011,10,19,8.1
3944,KRAKÓW-OBSERWATORIUM,2011,10,20,7.5
3945,KRAKÓW-OBSERWATORIUM,2011,10,21,3.6
3946,KRAKÓW-OBSERWATORIUM,2011,10,22,3.0
3947,KRAKÓW-OBSERWATORIUM,2011,10,23,6.1
3948,KRAKÓW-OBSERWATORIUM,2011,10,24,8.1
3949,KRAKÓW-OBSERWATORIUM,2011,10,25,8.5
3950,KRAKÓW-OBSERWATORIUM,2011,10,26,10.8
3951,KRAKÓW-OBSERWATORIUM,2011,10,27,8.7
3952,KRAKÓW-OBSERWATORIUM,2011,10,28,7.8
3953,KRAKÓW-OBSERWATORIUM,2011,10,29,8.2
3954,KRAKÓW-OBSERWATORIUM,2011,10,30,9.7
3955,KRAKÓW-OBSERWATORIUM,2011,10,31,9.0
3956,KRAKÓW-OBSERWATORIUM,2011,11,1,10.7
3957,KRAKÓW-OBSERWATORIUM,2011,11,2,7.0
3958,KRAKÓW-OBSERWATORIUM,2011,11,3,7.1
3959,KRAKÓW-OBSERWATORIUM,2011,11,4,5.8
3960,KRAKÓW-OBSERWATORIUM,2011,11,5,7.9
3961,KRAKÓW-OBSERWATORIUM,2011,11,6,7.1
3962,KRAKÓW-OBSERWATORIUM,2011,11,7,4.0
3963,KRAKÓW-OBSERWATORIUM,2011,11,8,5.7
3964,KRAKÓW-OBSERWATORIUM,2011,11,9,6.6
3965,KRAKÓW-OBSERWATORIUM,2011,11,10,4.4
3966,KRAKÓW-OBSERWATORIUM,2011,11,11,2.2
3967,KRAKÓW-OBSERWATORIUM,2011,11,12,-0.7
3968,KRAKÓW-OBSERWATORIUM,2011,11,13,-1.6
3969,KRAKÓW-OBSERWATORIUM,2011,11,14,0.3
3970,KRAKÓW-OBSERWATORIUM,2011,11,15,-1.1
3971,KRAKÓW-OBSERWATORIUM,2011,11,16,1.2
3972,KRAKÓW-OBSERWATORIUM,2011,11,17,0.5
3973,KRAKÓW-OBSERWATORIUM,2011,11,18,0.6
3974,KRAKÓW-OBSERWATORIUM,2011,11,19,1.0
3975,KRAKÓW-OBSERWATORIUM,2011,11,20,-0.8
3976,KRAKÓW-OBSERWATORIUM,2011,11,21,1.2
3977,KRAKÓW-OBSERWATORIUM,2011,11,22,1.2
3978,KRAKÓW-OBSERWATORIUM,2011,11,23,-0.3
3979,KRAKÓW-OBSERWATORIUM,2011,11,24,2.2
3980,KRAKÓW-OBSERWATORIUM,2011,11,25,0.4
3981,KRAKÓW-OBSERWATORIUM,2011,11,26,2.3
3982,KRAKÓW-OBSERWATORIUM,2011,11,27,6.2
3983,KRAKÓW-OBSERWATORIUM,2011,11,28,5.5
3984,KRAKÓW-OBSERWATORIUM,2011,11,29,0.4
3985,KRAKÓW-OBSERWATORIUM,2011,11,30,0.9
3986,KRAKÓW-OBSERWATORIUM,2011,12,1,3.0
3987,KRAKÓW-OBSERWATORIUM,2011,12,2,2.8
3988,KRAKÓW-OBSERWATORIUM,2011,12,3,2.1
3989,KRAKÓW-OBSERWATORIUM,2011,12,4,7.7
3990,KRAKÓW-OBSERWATORIUM,2011,12,5,6.2
3991,KRAKÓW-OBSERWATORIUM,2011,12,6,2.6
3992,KRAKÓW-OBSERWATORIUM,2011,12,7,2.2
3993,KRAKÓW-OBSERWATORIUM,2011,12,8,3.1
3994,KRAKÓW-OBSERWATORIUM,2011,12,9,3.9
3995,KRAKÓW-OBSERWATORIUM,2011,12,10,3.2
3996,KRAKÓW-OBSERWATORIUM,2011,12,11,0.1
3997,KRAKÓW-OBSERWATORIUM,2011,12,12,0.4
3998,KRAKÓW-OBSERWATORIUM,2011,12,13,3.7
3999,KRAKÓW-OBSERWATORIUM,2011,12,14,4.1
4000,KRAKÓW-OBSERWATORIUM,2011,12,15,4.6
4001,KRAKÓW-OBSERWATORIUM,2011,12,16,4.1
4002,KRAKÓW-OBSERWATORIUM,2011,12,17,5.5
4003,KRAKÓW-OBSERWATORIUM,2011,12,18,2.7
4004,KRAKÓW-OBSERWATORIUM,2011,12,19,0.3
4005,KRAKÓW-OBSERWATORIUM,2011,12,20,-2.0
4006,KRAKÓW-OBSERWATORIUM,2011,12,21,-4.2
4007,KRAKÓW-OBSERWATORIUM,2011,12,22,0.1
4008,KRAKÓW-OBSERWATORIUM,2011,12,23,-0.3
4009,KRAKÓW-OBSERWATORIUM,2011,12,24,2.7
4010,KRAKÓW-OBSERWATORIUM,2011,12,25,2.4
4011,KRAKÓW-OBSERWATORIUM,2011,12,26,4.4
4012,KRAKÓW-OBSERWATORIUM,2011,12,27,6.5
4013,KRAKÓW-OBSERWATORIUM,2011,12,28,4.5
4014,KRAKÓW-OBSERWATORIUM,2011,12,29,1.6
4015,KRAKÓW-OBSERWATORIUM,2011,12,30,2.2
4016,KRAKÓW-OBSERWATORIUM,2011,12,31,1.5
4017,KRAKÓW-OBSERWATORIUM,2012,1,1,-0.2
4018,KRAKÓW-OBSERWATORIUM,2012,1,2,5.8
4019,KRAKÓW-OBSERWATORIUM,2012,1,3,5.0
4020,KRAKÓW-OBSERWATORIUM,2012,1,4,6.3
4021,KRAKÓW-OBSERWATORIUM,2012,1,5,4.9
4022,KRAKÓW-OBSERWATORIUM,2012,1,6,2.9
4023,KRAKÓW-OBSERWATORIUM,2012,1,7,1.6
4024,KRAKÓW-OBSERWATORIUM,2012,1,8,2.7
4025,KRAKÓW-OBSERWATORIUM,2012,1,9,2.7
4026,KRAKÓW-OBSERWATORIUM,2012,1,10,2.1
4027,KRAKÓW-OBSERWATORIUM,2012,1,11,3.4
4028,KRAKÓW-OBSERWATORIUM,2012,1,12,5.9
4029,KRAKÓW-OBSERWATORIUM,2012,1,13,2.7
4030,KRAKÓW-OBSERWATORIUM,2012,1,14,-0.4
4031,KRAKÓW-OBSERWATORIUM,2012,1,15,-1.8
4032,KRAKÓW-OBSERWATORIUM,2012,1,16,-3.7
4033,KRAKÓW-OBSERWATORIUM,2012,1,17,-2.3
4034,KRAKÓW-OBSERWATORIUM,2012,1,18,-2.3
4035,KRAKÓW-OBSERWATORIUM,2012,1,19,0.7
4036,KRAKÓW-OBSERWATORIUM,2012,1,20,2.5
4037,KRAKÓW-OBSERWATORIUM,2012,1,21,1.0
4038,KRAKÓW-OBSERWATORIUM,2012,1,22,2.6
4039,KRAKÓW-OBSERWATORIUM,2012,1,23,2.5
4040,KRAKÓW-OBSERWATORIUM,2012,1,24,0.3
4041,KRAKÓW-OBSERWATORIUM,2012,1,25,-0.9
4042,KRAKÓW-OBSERWATORIUM,2012,1,26,-4.0
4043,KRAKÓW-OBSERWATORIUM,2012,1,27,-10.3
4044,KRAKÓW-OBSERWATORIUM,2012,1,28,-10.7
4045,KRAKÓW-OBSERWATORIUM,2012,1,29,-10.3
4046,KRAKÓW-OBSERWATORIUM,2012,1,30,-12.3
4047,KRAKÓW-OBSERWATORIUM,2012,1,31,-12.5
4048,KRAKÓW-OBSERWATORIUM,2012,2,1,-14.3
4049,KRAKÓW-OBSERWATORIUM,2012,2,2,-16.9
4050,KRAKÓW-OBSERWATORIUM,2012,2,3,-18.0
4051,KRAKÓW-OBSERWATORIUM,2012,2,4,-17.1
4052,KRAKÓW-OBSERWATORIUM,2012,2,5,-13.6
4053,KRAKÓW-OBSERWATORIUM,2012,2,6,-13.9
4054,KRAKÓW-OBSERWATORIUM,2012,2,7,-10.2
4055,KRAKÓW-OBSERWATORIUM,2012,2,8,-12.7
4056,KRAKÓW-OBSERWATORIUM,2012,2,9,-11.9
4057,KRAKÓW-OBSERWATORIUM,2012,2,10,-14.1
4058,KRAKÓW-OBSERWATORIUM,2012,2,11,-15.7
4059,KRAKÓW-OBSERWATORIUM,2012,2,12,-14.7
4060,KRAKÓW-OBSERWATORIUM,2012,2,13,-9.9
4061,KRAKÓW-OBSERWATORIUM,2012,2,14,-4.9
4062,KRAKÓW-OBSERWATORIUM,2012,2,15,-2.9
4063,KRAKÓW-OBSERWATORIUM,2012,2,16,-3.3
4064,KRAKÓW-OBSERWATORIUM,2012,2,17,-1.1
4065,KRAKÓW-OBSERWATORIUM,2012,2,18,1.8
4066,KRAKÓW-OBSERWATORIUM,2012,2,19,1.2
4067,KRAKÓW-OBSERWATORIUM,2012,2,20,0.9
4068,KRAKÓW-OBSERWATORIUM,2012,2,21,-2.2
4069,KRAKÓW-OBSERWATORIUM,2012,2,22,3.0
4070,KRAKÓW-OBSERWATORIUM,2012,2,23,3.0
4071,KRAKÓW-OBSERWATORIUM,2012,2,24,6.1
4072,KRAKÓW-OBSERWATORIUM,2012,2,25,5.1
4073,KRAKÓW-OBSERWATORIUM,2012,2,26,2.0
4074,KRAKÓW-OBSERWATORIUM,2012,2,27,-1.3
4075,KRAKÓW-OBSERWATORIUM,2012,2,28,-1.7
4076,KRAKÓW-OBSERWATORIUM,2012,2,29,5.8
4077,KRAKÓW-OBSERWATORIUM,2012,3,1,5.6
4078,KRAKÓW-OBSERWATORIUM,2012,3,2,6.5
4079,KRAKÓW-OBSERWATORIUM,2012,3,3,2.4
4080,KRAKÓW-OBSERWATORIUM,2012,3,4,-0.9
4081,KRAKÓW-OBSERWATORIUM,2012,3,5,-2.1
4082,KRAKÓW-OBSERWATORIUM,2012,3,6,-2.3
4083,KRAKÓW-OBSERWATORIUM,2012,3,7,-3.0
4084,KRAKÓW-OBSERWATORIUM,2012,3,8,-0.9
4085,KRAKÓW-OBSERWATORIUM,2012,3,9,1.7
4086,KRAKÓW-OBSERWATORIUM,2012,3,10,2.8
4087,KRAKÓW-OBSERWATORIUM,2012,3,11,5.8
4088,KRAKÓW-OBSERWATORIUM,2012,3,12,2.1
4089,KRAKÓW-OBSERWATORIUM,2012,3,13,5.6
4090,KRAKÓW-OBSERWATORIUM,2012,3,14,5.5
4091,KRAKÓW-OBSERWATORIUM,2012,3,15,3.5
4092,KRAKÓW-OBSERWATORIUM,2012,3,16,6.1
4093,KRAKÓW-OBSERWATORIUM,2012,3,17,9.7
4094,KRAKÓW-OBSERWATORIUM,2012,3,18,9.7
4095,KRAKÓW-OBSERWATORIUM,2012,3,19,8.2
4096,KRAKÓW-OBSERWATORIUM,2012,3,20,6.3
4097,KRAKÓW-OBSERWATORIUM,2012,3,21,8.8
4098,KRAKÓW-OBSERWATORIUM,2012,3,22,9.6
4099,KRAKÓW-OBSERWATORIUM,2012,3,23,9.0
4100,KRAKÓW-OBSERWATORIUM,2012,3,24,9.3
4101,KRAKÓW-OBSERWATORIUM,2012,3,25,10.0
4102,KRAKÓW-OBSERWATORIUM,2012,3,26,5.9
4103,KRAKÓW-OBSERWATORIUM,2012,3,27,9.2
4104,KRAKÓW-OBSERWATORIUM,2012,3,28,11.3
4105,KRAKÓW-OBSERWATORIUM,2012,3,29,9.3
4106,KRAKÓW-OBSERWATORIUM,2012,3,30,5.6
4107,KRAKÓW-OBSERWATORIUM,2012,3,31,5.0
4108,KRAKÓW-OBSERWATORIUM,2012,4,1,2.6
4109,KRAKÓW-OBSERWATORIUM,2012,4,2,6.3
4110,KRAKÓW-OBSERWATORIUM,2012,4,3,8.1
4111,KRAKÓW-OBSERWATORIUM,2012,4,4,11.6
4112,KRAKÓW-OBSERWATORIUM,2012,4,5,9.5
4113,KRAKÓW-OBSERWATORIUM,2012,4,6,4.7
4114,KRAKÓW-OBSERWATORIUM,2012,4,7,7.6
4115,KRAKÓW-OBSERWATORIUM,2012,4,8,2.6
4116,KRAKÓW-OBSERWATORIUM,2012,4,9,2.0
4117,KRAKÓW-OBSERWATORIUM,2012,4,10,6.3
4118,KRAKÓW-OBSERWATORIUM,2012,4,11,11.7
4119,KRAKÓW-OBSERWATORIUM,2012,4,12,12.3
4120,KRAKÓW-OBSERWATORIUM,2012,4,13,11.5
4121,KRAKÓW-OBSERWATORIUM,2012,4,14,10.6
4122,KRAKÓW-OBSERWATORIUM,2012,4,15,9.8
4123,KRAKÓW-OBSERWATORIUM,2012,4,16,8.8
4124,KRAKÓW-OBSERWATORIUM,2012,4,17,7.1
4125,KRAKÓW-OBSERWATORIUM,2012,4,18,8.0
4126,KRAKÓW-OBSERWATORIUM,2012,4,19,10.8
4127,KRAKÓW-OBSERWATORIUM,2012,4,20,13.3
4128,KRAKÓW-OBSERWATORIUM,2012,4,21,12.5
4129,KRAKÓW-OBSERWATORIUM,2012,4,22,11.5
4130,KRAKÓW-OBSERWATORIUM,2012,4,23,11.3
4131,KRAKÓW-OBSERWATORIUM,2012,4,24,12.7
4132,KRAKÓW-OBSERWATORIUM,2012,4,25,12.7
4133,KRAKÓW-OBSERWATORIUM,2012,4,26,14.6
